"source","target"
"English",""
"Enter",""
"OK",""
"Public Universes",""
"Colony Defense",""
"Private Universe",""
"Pair Mobile App",""
"Debug Levels",""
"Logout",""
"Next Update",""
"Debug Menu",""
"PUBLIC UNIVERSE",""
"PRIVATE UNIVERSE",""
"Avatar Inventory",""
"Universe:",""
"Planet:",""
"Owner:",""
"Droids",""
"Vehicles",""
"Current Base",""
"Avatars",""
"Create New Avatar",""
"US West",""
"Back",""
"Launch",""
"Faction",""
"U.N.E.",""
"Outlanders",""
"Scientist",""
"Science: 18",""
"Engineering: 7",""
"Combat: 5",""
"Male",""
"Female",""
"Ranger",""
"Combat: 10",""
"Engineering: 10",""
"Science: 10",""
"Marine",""
"Combat: 20",""
"Engineering: 6",""
"Science: 4",""
"Engineer",""
"Combat: 8",""
"Engineering: 16",""
"Science: 6",""
"SELECT YOUR CLASS",""
"Starting Items",""
"Description",""
"Choose Colors",""
"Primary",""
"Secondary",""
"Detail",""
"Glow",""
"CUSTOMIZE FEATURES",""
"Height",""
"Head",""
"Torso",""
"Upper Arms",""
"Forearms",""
"Hands",""
"Thighs",""
"Calves",""
"Feet",""
"Random",""
"Reset",""
"Assign Name",""
"Type Name",""
"Create",""
"Colors",""
"Head / Shoulders",""
"Mid",""
"Legs / Feet",""
"Randomize",""
"Head/Shoulders",""
"Helmet",""
"Shoulder pads",""
"Body",""
"Backpack",""
"Gloves",""
"Legs/Feet",""
"Legs",""
"Knee pads",""
"Boots",""
"Assign Stat Points",""
"Speed",""
"Health",""
"Strength",""
"Stamina",""
"Stat Points :",""
"Assign Skill Points",""
"Clear",""
"Confirm",""
"Region",""
"Server Name",""
"Rules",""
"Days Left",""
"Players In World",""
"Players In Universe",""
"US East",""
"Canada",""
"Asia",""
"Europe",""
"Australia",""
"Japan",""
"South America",""
"Favorite",""
"Join",""
"Refresh",""
"Colony Defense Lobby",""
"<color=#00FFFF><size=24>U.N.E. Team Objective</size></color>

<color=#FFFFFF>Defend your settlement until the timer runs out. At the end of the game, if All of your structures are still standing, You win!</color>

<color=#B4B4B4>Hint: Win early by destroying all of the Outlander Inflatable Domes</color>


<color=#00FFFF><size=24>Outlander Team Objective:</size></color>

<color=#FFFFFF>Attack the U.N.E. settlement! If you destroy any of the original settlement structures, it's an automatic win!</color>

<color=#B4B4B4>Hint: Use the Dart Gun to sedate large creatures and ride them into battle</color>",""
"Ready",""
"Leave",""
"UNIVERSE",""
"Creator",""
"RULES",""
"Players in world",""
"Players in universe",""
"Players with Access",""
"No Private Universes to Join.
Create a New Universe and Invite Your Friends To Join!",""
"View",""
"Customize Universe",""
"Universe Name:",""
"Enter universe name...",""
"Mode:",""
"Region:",""
"Difficulty:",""
"Normal",""
"The way the game was meant to be played. Battle the elements, search for resources, and monitor your suit readings to stay alive in the harsh climates of space.",""
"Easy
",""
"A lighter Osiris: New Dawn experience. You will still need to survive, but the experience is more forgiving. Better for explorers who want less to worry about. ",""
"Extreme",""
"Test your survival skill to its limit. Your success is not assured. ",""
"Creative
",""
"Craft anything you'd like without the worry of creatures  or survival gameplay.",""
"Custom",""
"Make your Osiris experience perfect for you!",""
"Delete",""
"Invite
Players",""
"Update",""
"Advanced Customization",""
"Player",""
"Proficiency",""
"Stat Points Per Level",""
"Thirst",""
"Hunger",""
"Oxygen
Consumption",""
"Stamina
Consumption",""
"Flashlight Power Drain (WIP)",""
"Fall
Damage",""
"Crash 
Items",""
"Stamina Penalty Duration",""
"No Stamina Speed",""
"Hover Fuel
Consumption",""
"Hover 
Duration",""
"Vehicle Fuel
Consumption",""
"Tool/Weapon 
Decay Rate",""
"Structure Decay Speed",""
"Inventory Weight",""
"Item Stack Size",""
"Encumberance Penalty",""
"Creative Mode
(Infinite Resources and Unlocks)",""
"Invulnerability",""
"First Person Hit Reaction",""
"Pickup Animation",""
"Auto-Pickup Bonus Resources",""
"Planets",""
"Resource Yield",""
"Mineral Respawn Rate",""
"Alien
Population",""
"Alien
Damage",""
"Alien
Health",""
"Alien
Hearing",""
"Alien
Sight",""
"Alien Suit Breach Chance",""
"Plant Suit Breach Chance",""
"Slope Slip Modifier",""
"Slope Damage Chance",""
"Slope Breach Chance",""
"Weather Cycle Rate",""
"Time Cycle Rate",""
"Storm Damage Chance",""
"Storm Damage Amount",""
"Storm Suit Breach Chance",""
"Storm Spawn Chance",""
"Storm Length",""
"Respawn HP",""
"Permadeath (WIP)",""
"Drop Inventory On Death",""
"Require Pressurization to Eat",""
"Allow Space Travel",""
"Invite Friends",""
"You can invite up to 5 friends into your own private universe.",""
"Friends",""
"+ Send Invite",""
"Invited Players",""
"Uninvite Player",""
"What's New",""
"Space Station Crafting",""
"Fully crafting your own Space Station in low orbit. All station modules can interconnect in any combination, allowing for total flexibility in design and layout.

Each module has its own purpose and features, including crafting, power systems, and storage.

Space Stations are free from the erosion and dangers of the existing planetside in an atmosphere, creating an interesting strategic option to store valuable resources.
",""
"Next",""
"* Just a few of the many modules you can create in Space Station crafting.",""
"Nio Biomes",""
"Proteus 2 takes advantage of the new technology we’ve been developing that adds various zones and areas into a world.

We’ve doubled the amount of world textures, rendered millions of blades of grass, and populated countless new alien foliages - each yielding various resources.
",""
"Previous",""
"* Crouching now allows safe traversal on steep terrains. When climbing steep slopes, a warning indicator will appear.",""
"Discovery System
",""
"Everything you observe on your adventures can now be discovered. Far more than a simple achievement, the Discovery System actually unlocks all the various resources any found resource will yield.

Essentially, each weapon or tool used on a resource may yield a different item, allowing for far more scientific exploration of the solar system and all of its life forms.
",""
"* Geysers now display the gas type, along with instructions on how to harvest the gas.",""
"GPS Resource Filtering",""
"Minerals can now be filtered on your updated GPS. This very handy tool, which is now always available in your HUD and no longer attached to your Locator, reads from your surrounding satellites and your own internal suit radar to create detection radii.

This system will show you all the surrounding minerals, their hardness and density, so you can find what you’re looking for in your crafting missions.
",""
"* Satellite Dishes now display a radius for their scanning range.",""
"New Skill Tree",""
"Replacing the old skill tree, is, uh, the new skill tree! Instead of grindy gates, you now can unlock actual skills or “perks” that boost your abilities.

",""
"Got it. Let's Go!",""
"* Looting now fully functions on all creatures.",""
"Removal of Build Gates
",""
"The build gates are gone, which we felt was arbitrary and grindy. Instead are structure prerequisites which we feel make more sense and are more meaningful.",""
"Login",""
"Password",""
"Remember me on this device",""
"Sign In",""
"Go Offline",""
"Sign Up",""
"The user information you entered could not be found",""
"Confirm Password",""
"Graphics Settings",""
"Graphics Quality",""
"Terrain Detail
",""
"Draw Distance",""
"Shadows",""
"Scion Film Grain",""
"Scion Mode",""
"Scion LUT",""
"Beautify",""
"Dirty Lense",""
"Ambient Occlusion",""
"Depth Of Field",""
"Motion Blur",""
"Anti Aliasing",""
"Volumetric Clouds",""
"Debug Text",""
"Camera And Sound",""
"First Person Field of View",""
"First Person Sprint Field of View",""
"First Person Camera Bob",""
"Third Person Camera Bob",""
"Glitch FX",""
"Mouse Sensitivity Horizontal",""
"Mouse Sensitivity Vertical",""
"Mouse Smooth Step",""
"Mouse Smooth Weight",""
"Invert Y",""
"Master Volume",""
"Music Volume",""
"SFX Volume",""
"Voice Volume",""
"Banter VO",""
"Cancel",""
"Preview",""
"Save And Continue",""
"Key Bindings",""
"Open Key Bindings",""
"Done",""
"Restore Defaults",""
"Players:",""
"Controller:",""
"None",""
"Remove",""
"Calibrate",""
"Assign Controller",""
"Assigned Controllers:",""
"Settings:",""
"Categories:",""
"Fullscreen",""
"Custom Resolution",""
"Resolution",""
"Width",""
"Enter text...",""
"Bloom",""
"Film Grain",""
"First Person Helmet",""
"North Facing Map",""
"Erase Experimental Save Data",""
"HINT: Unequip gun to run faster_",""
"Incoming Data",""
"Planet Data",""
"Loading Persistent Nature",""
"MULTIPLAYER",""
"PLANET",""
"STRUCTURES",""
"MACHINES",""
"Osiris: New Dawn is still in Early Access. Please expect bugs. When you find something weird help us by reporting the issue on the Steam Forums. Thank you and let's make Osiris: New Dawn great together!",""
"Signing in",""
"Are you sure you want to quit the application?",""
"No",""
"Yes",""
"Confirmation Code",""
"There was an issue connecting to the network.",""
"Quit",""
"Retry",""
"HINT: Unequip gun to run faster",""
"Player Name",""
"Loading Avatar",""
"Habitat",""
"A Habitat is a multi-purpose room that can house many interior items.",""
"Add to Backpack",""
"Equip",""
"Store in Inventory",""
"Drink",""
"Empty out",""
"Drop",""
"Customize Colors",""
"Primary
",""
"LAT",""
"LONG",""
"Missions",""
"CRITICAL BREACH",""
"Oxygen Low",""
"Local Time",""
"You Are Dehydrated
You are Starving",""
"Suit Pressue Low",""
"You Are FREEZING",""
"Agility",""
"Fortitude",""
"HOV",""
"HLTH",""
"Weight:",""
"Inventory",""
"Field Guide",""
"Skills",""
"Build / Craft [F3]",""
"Data Selection
Matrix",""
"Env Pressure:",""
"Env Temp:",""
"Personal Data Unit",""
"Osiris Mission Team",""
"Systems Data Selection",""
"Build 248.517.68200",""
"Exit Data Matrix [Tab]",""
"Log",""
"[F4] - Map Settings
[M] - Center Toggle",""
"Zoom Out [-]
Zoom In [+]",""
"Map Name",""
"Bot",""
"House",""
"Focus Area",""
"Health Area",""
"Scanning",""
"Spawn Location",""
"Equip Map To Cycle Targets",""
"Aluminum",""
"Iron",""
"Nearest Dish
Scanning...",""
"Hold [RMB] and Mouse Scroll to Zoom",""
"© 2017 Fenix Fire Entertainment",""
"Com Link
",""
"Mission List",""
"Warning System
",""
"o2 / Air Pressure
Internal Temp",""
"Hydration / Gestation
Respiratory Vitals",""
"Saving Data",""
"Location Type",""
"-[ Tool Mode ]-",""
"Set Target",""
"Confirm Build",""
"Cancel Build",""
"Rotate Right",""
"Rotate Left",""
"Hold
[Left Shift]",""
"Release
[Left Shift]",""
"Fine Rotation",""
"SHIFT",""
"Control Panel",""
"[R] Return All Flank Droids",""
"[1]",""
"Droid Nickname",""
"Mining Azurnium",""
"Back [Esc]",""
"Stay",""
"Osiris Mission Personal Assistant",""
"Alien Blood",""
"Small Metal Dome",""
"Lightweight wall that is low cost and allows pressurization, but is low on armor and temperature regulation.",""
"[MIDDLE MOUSE WHEEL]",""
"Build Structure",""
"Hint: Hold action button longer to build object with more health.",""
"Hold",""
"COMPLETE",""
"DISCOVERED",""
"Hold Right Click",""
"Nickname",""
"Conduit Bender",""
"Build Goal
",""
"Avatar Name",""
"Action",""
"*Colony naming not yet available",""
"Party",""
"Physical Stats",""
"Stat Points:",""
"Proficiencies",""
"Combat",""
"Engineering",""
"Science",""
"Suit Readings",""
"Suit",""
"

Suit",""
"Communications",""
"Contact Devs",""
"Mobility",""
"Hover",""
"Hover Fuel",""
"Coming
Soon
",""
"Suit System",""
"Module 1",""
"Modules",""
"Light",""
"Module",""
"Attachment Slots",""
"Pants
",""
"Knee Pads",""
"ShouldPads",""
"External Inventory",""
"Take All",""
"Default Sort",""
"Alpha Sort",""
"Forge",""
"Storage",""
"Upgrades",""
"Crafting",""
"Fuel",""
"Empty",""
"FUEL EMPTY",""
"Skeliopod Meat",""
"Steel",""
"Patch Tape",""
"Rubber",""
"Build Recipe",""
"Grilled Alien Meat",""
"Fuel Input",""
"Any Fuel Item",""
"Add Fuel",""
"Repair Table",""
"Repair Object",""
"Repair Amount",""
"Repair COsts",""
"Repair",""
"Accessing Data",""
"Sorting",""
"Default",""
"Alphabetical",""
"Sort",""
"Urchin Shell",""
"Part of an urchin found on land. It's dangerous to eat raw, but can be used for crafting and cooking.",""
"Equipment Slots",""
"Inventory
",""
"[A] Skills",""
"Crafting [D]",""
"Exit To Matrix [TAB]",""
"Craft",""
"Utilities",""
"Defenses",""
"Structures",""
"Appliances",""
"Underground",""
"Spacecraft",""
"Space Utilities",""
"Buildable Capacity",""
"Create Goal",""
"[A] Inventory",""
"GPS [D]",""
"Compass",""
"Basic Scanning",""
"Advanced Scanning",""
"Compass Target",""
"Target Tracking System",""
"Cycle Target",""
"Resources",""
"Droids
",""
"Basic Scan Mineral",""
"Low Density Minerals",""
"Lithium",""
"Magnesium",""
"Sulfur",""
"Quartz",""
"Obsidian",""
"Lonsdaleite",""
"Diamond",""
"Medium Density Minerals",""
"Titanium",""
"Zirconium",""
"Chromium",""
"Zinc",""
"Tin",""
"High Density Minerals",""
"Cobalt",""
"Nickel",""
"Copper",""
"Molybdenum",""
"Silver",""
"Lead",""
"Ultra Dense Minerals",""
"Mercury",""
"Uranium",""
"Tungsten",""
"Gold",""
"ZOOM",""
"Resource  Scanning",""
"Fabricated",""
"Low Density",""
"Medium Density",""
"High Density",""
"Ultra Dense",""
"Droid Management",""
"All
",""
"O.M.P.A.",""
"O.M.M.A.",""
"O.M.S.U
",""
"Droid Type",""
"Patrol",""
"Follow",""
"Send to Position",""
"Choose a Position",""
"Resume",""
"GPS",""
"[A] CRAFTING",""
"MISSIONS [D]",""
"Logs",""
"Voice Logs",""
"Scribe",""
"Operational Mission List",""
"Mission",""
"Completion",""
"Completed Missions",""
"Audio Log Files",""
"Current File Name",""
"Voice Recording",""
"Recorded By:
Record Time:
Record Date:",""
"Recording List",""
"CPU",""
"Found Voice Logs",""
"Blueprint",""
"Scribe Server Log",""
"TIMESTAMP",""
"Message",""
"Personal",""
"Colony",""
"[A] GPS",""
"DISCOVERIES [D]",""
"Plants",""
"Creatures",""
"Minerals",""
"Locations",""
"1. Environment",""
"2. Osiris EVA Suit",""
"3. Nutrition",""
"4. Illness and Injuries",""
"5. Navigation",""
"6. Equipment",""
"7. Communications",""
"8. Fortifications",""
"9. Vehicle Piloting",""
"10. O.M.P.A. Manual",""
"Overview",""
"Effects On Personnel",""
"Effects on Equipment",""
"Terrain",""
"Atmosphere",""
"1-1. Physical environment plays a crucial role in survival. Temperature, weather systems, terrain and indigenous life forms all have a direct influence on health and sustainability. Being aware of these elements and the effect that they have is of utmost importance.

1-2. Preventive measures, early recognition, and rapid treatment help minimize the likelihood of decreased functionality and possible death. In short, awareness is key.
",""
"1-3. Gliese 581 is complex and unforgiving of errors. Even in ideal conditions, instances of suit damage, dehydration and indigenous creature attacks may occur. Each instance will require immediate attention and response in order to avoid unfavorable and potentially fatal outcomes. It is wise not to ignore these, as they can become increasingly hazardous to overall health, suit integrity and survival.
",""
"1-4. Equipment has a deterioration factor that varies according to its type and purpose. Time decay and usage plays a part in deterioration, as well as terrain elements. As skill points are acquired, equipment can become more substantial, increasing the life expectancy of each item. However, none of the equipment has an infinite life span. Maintaining proper repair and upkeep of equipment will aid in progress and likelihood of survival.
",""
"1-5. Terrain on extra solar planets can be tretcherous and must be traversed with care. Any misstep can lead to damaging your EVA suit and lead to a suit breach, which can be catastrophic. It's imparitive to explore with extreme caution.

1-6. Slope. When attempting to climb a slope be sure to look at your slope warning indicator. For slopes that are greater than 30 degrees, either at an incline or decline, poses a hazard for your traversal. Attempting to jump or run on this uneven terrain is not advised.

Crouching can be used to traverse extreme slopes if needed.",""
"1-7. Each planet and moon has a unique atmopsheric makeup and will tramatically alter your exploration capabilities.

1-8. Atmopsheric Temperature. The temperature of a world's air and surface is a direct result of its atmopheric density and proximity to its star. Thicker atmopsheres will contain more greenhouse gas effects and create a more stable temperature range (although that temperature may still be extremely cold or hot). Thinner atmopsheres will show a higher range in temperature if the world is not tidally locked to the star, or if so, will ldepend on your geographic location on the world.

1-9. Weather Patterns. There is no telling what you may discover in terms of weather. Your EVA suit was designed to handle known weather situations, but may be suseptible to damage in an extreme situation.

If caught in a Dust Storm, be sure to pay attention to the direction the storm is coming from. Seek shelter however you can to avoid debris from the storm. Crouching can limit the chances of imact by up to 60%.",""
"1. Physical Environment",""
"Suit Repair",""
"Suit Maintenance",""
"2-1. The EVA Suit designed for the Osiris Mission is equipped with state-of-the-art sensors. These sensors in turn, provided detailed and up-to-the minute status reports on the viability and integrity of the EVA suit. Monitoring these readings in the HUD are integral to survivability. The sensors monitor: oxygen levels, temperature, hydration/nutrition levels, and health and suit health. 

2-2. Oxygen Levels: Monitoring oxygen consumption is integral. Without oxygen, there is no breathing. Be mindful that running and other taxing activity consume more oxygen. Oxygen will replenish based on traces of O2 in the atmosphere.

2-3. Temperature: Maintaining a viable suit temperature is of the utmost importance. Some climes within the Gliese 581 system will harbor environments that are blistering cold, piercingly hot, and variables in between. If the suit becomes too cold, look for ways to increase the temperature, as hypothermia may ensue. If the suit becomes too hot, look for ways to decrease the temperature, as it may result in death.

2-4. Hydration/Nutrition: Hydration is the outer ring while Nutrition is the inner ring.  Hunger and thirst, if not remedied, can cause a decline in health and performance. Your actions such as running and jumping will impact your thirst and hunger.

2-6. Health/Suit Integrity: Health is the outer ring while Suit Integrity is the inner ring. In instances or severe injuries or suit breaches, Oxygen levels will drop. To fix suit breaches or severe injuries, equip and use bandages, either found or crafted. ",""
"2-7. If the EVA suit becomes damaged or breached during exploration of the Gliese 581 system, make sure to equip and use patch tape to address the breach. Then equip and use bandages to re-stabilize suit integrity. Failure to do so may result in suffocation or possibly death.
",""
"*Use patch tape to repair your EVA suit.",""
"2-8. To ensure optimal EVA performance is achieved, suit maintenance is required when necessary. Patch tape and bandages are required deal with suit breaches. Failure to maintain the suit may result in suffocation or possibly death.

Be sure to mind the environment. Beware of sharp objects as these can pierce your suit and cause a suit breach. Take caution in climbing steep slopes, crouching carefully where possible.",""
"*Use patch tape and bandages for EVA suit repair and maintenance.",""
"*Keep your eye on o2 readings. Be sure to allow your o2 scrubber to replenish while in atmospheres with gases that contain oxygen. NOTE - o2 does not replenish while in space or in very thin atmospheres.",""
"*Zero oxygen will cause suffocation. It is advisable to cease moving until your o2 scrubber can begin to replenish o2 in your EVA suit.",""
"2. Osiris Mission EVA Suit",""
"Physical Conditioning",""
"Hydration",""
"Food Preparation",""
"3-1. Quality of life is largely dependent on nutrition, hydration and general health. Over time, physical condition can deteriorate, affecting speed and survival. Hunger and thirst, if not remedied, can cause a decline in health and performance. Climate conditions such as heat and cold also have an effect. It is imperative to monitor these using the suit readings provided.

3-2. When physical condition decreases and health is impaired, healing is possible using certain types of food and bandages. Healing is crucial in order to sustain life.
",""
"3-3. Loss of body water, or dehydration, plays a major role in health and survival. Depending upon level of exertion, hydration needs will fluctuate. Be sure to check hydration levels and consume water whenever the suit reading (located in the lower left-hand corner) indicates the need to do so.
",""
"3-4. Poor nutrition contributes to deterioration in quality of life and chance of survival. Caloric intake is necessary, as well as attention to the types and sources of calories. Almost anything is edible, but not every type of food will heal. Some sources of nutrition will only satisfy the need for calories. Remember to monitor hunger in the suit readings (located in the lower left-hand corner) and replenish calories as needed.
",""
"Hypothermia",""
"Dehydration",""
"Minor Injuries",""
"Severe Injuries",""
"4-1. Cold injuries, both freezing and non-freezing, are a serious threat. Hypothermia is a potentially dangerous drop in body temperature, usually caused by prolonged exposure to cold temperatures. Keeping aware of the outside temperature and suit temperature is vital.  Cold weather injury prevention and timely shelter construction are also critical and may help avoid debilitating injuries. When temperatures drop, be sure to employ methods of creating internal warmth.",""
"4-2. Dehydration happens when your body doesn't have as much water as it needs. Without enough, your body can't function properly. You can have mild, moderate, or severe dehydration depending on how much fluid is missing from your body. Avoid becoming dehydrated by checking the suit reading on hydration level (located in the lower left-hand corner.) Replenish and consume fluids on a regular basis. When temperatures rise due to weather conditions, decreasing internal suit temperature may become necessary to avoid dehydration and even fatality.

Food can be a source of hydration if a Chem Station to create water is not available.",""
"4-3. It is very likely that minor injuries will occur when in combat against indigenous creatures, during missions, or even performing regular tasks. Suit breaches are the most common type of minor injury. If a suit breach occurs, use patch type to repair as soon as is possible.
",""
"*Bandages can heal minor wounds.",""
"*If on a planet with foliage species, attempt to create crude bandages when out of manuafactured bandage reserves.",""
"4-4. In the event a severe injury occurs, immediately find or craft bandages and use them to heal. If this is not done in an expedient manner, health will rapidly deteriorate and death may follow shortly thereafter.
",""
"*Where possible, create large amounts of crude bandages while reserving Medkits for only dire situations.",""
"*Medkits can save your life when experiencing severe wounds.",""
"Navigation",""
"5-1. Navigating through the Gliese 581 System can be both enthralling and frightening. But basic navigation shouldn’t be confusing.

5-2. The Locator provided for the Osiris Mission is an extremely helpful navigational tool. Equipping the locator will reveal the terrain’s topography, names of discovered areas, locations of resources (as indicated by icons), as well as longitude and latitude. Metallic objects will appear on your Locator, as well as your structures.

5-3. Longitude: Longitude is the designated coordinate that identifies the east-west position of a point on the planets terrain. 

5-4. Latitude: Latitude is the designated coordinate that identifies the north-south position of a point on the planets terrain.

5-5. Compass: Your compass is shown in the Top Middle of your display and indicates your direction along with any primary structures you own.
",""
"*Locator will give you positional coordinates on your current planet and can help find natural resources.",""
"DATA NOT AVAILABLE
",""
"Tools",""
"Artillery",""
"Combat Tactics",""
"6-1. When exploring and crafting, different tools will be useful in accomplishing various tasks. Tools do not have infinite usage and will wear down over time. It is imperative to repair tools when necessary and/or craft new ones as needed. The rate of decay varies from tool to tool. Some tools will require recipes and specific resources, obtainable only by mining or harvesting them, in order to be crafted. Most tools are only useful for mining, though there are a couple that may be used in combat. These are referred to as hybrid tools.

6-2. Keep in mind that not all tools are able to be obtained right from the start. Some tools will only become available as progress is made and skill points are acquired.",""
"*Chisel can be used to break down minerals.",""
"*Shovel can gather loose materials like sand.",""
"6-3. Artillery can be used to protect against indigenous creatures and human threats.  There are several different types of weapons available for use, not all of them available immediately. Which weapons are initially given depends on chosen class: Marine, Scientist, Ranger, or Engineer. There are two main categories of artillery, Melee and Ranged. Each weapon sustains and gives different levels of damage, depending on ammo and weapon type.",""
"*For ranged weapons be mindful of ammunition reserves.",""
"*Melee weapons take a lot of punishment and frequently need to be repaired.",""
"6-4. Strategy is a key component to surviving Gliese 581 and all that it encompasses. Remaining vigilant at all times and keeping an eye on the horizon is of dire importance. Threats to safety come not only in the form of environmental events, but also indigenous creatures and even other humans. Be prepared. Keep weapons at the ready and fully stocked with ammunition. In some cases, the best tactic is actually fleeing as quickly as possible. Tactics will change on a case by case basis and require critical thinking as well as quick reflexes.",""
"Comms Feed",""
"Locating Personnel",""
"Colony Development",""
