"source","target"
"Tanned piece of animal skin used in crafting.
",""
"Assault Rifle",""
"Talonite",""
"Durable alloy that holds an edge very well. Used in high precision applications.",""
"Blaster Cell",""
"Basic laser blaster cell.",""
"Assault Rifle Commander",""
"Land Mine Set",""
"An explosive device that is used for defending you and your colony.",""
"Lonsdaleite",""
"An allotrope of carbon that is a precursor to the crystalline formation of diamonds.",""
"Booster Unit Mk. II",""
"Titanium",""
"A low density, high strength metal commonly used in aeronautical crafts due to its high tensile strenght to density ratio and corrosion resistance.",""
"Alien Meat",""
"Meat ripped right off the body of an indigenous alien creature. Cook to avoid food poisoning.",""
"Alien Tissue",""
"Tissue ripped right off the body of an indigenous alien creature.",""
"Steel",""
"Complex metal used for building advanced structures and walls.

- Melting point: 1370 °C
",""
"Solar Unit Mk. I",""
"Desert Yuccudis Fruit",""
"Nutritious fruit to replenish hunger and slightly damage your health. Can be eaten while equipped or straight from storage. Also used as an ingredient in the crafting of some items.",""
"Heat Sink Unit Mk. II",""
"Glide Unit",""
"Gravity Strength: ",""
"Scrap Rubber",""
"Small pieces of rubber that need to be melted down and reformed to be useful.",""
"Crab Stew",""
"A delicious stew with added Crab Meat, Potatoes, and Carrots. Eat while equipped or straight from inventory.",""
"Skeliopod Tail",""
"Tail taken from a Skeliopod to be used for crafting purposes.",""
"02 Pump Unit Mk. I",""
"Light Unit Mk. III",""
"Explosive",""
"A chemical explosive.",""
"Chromium",""
"A hard metal that is the main additive in stainless steel due to its increase in strengthening and corrosion resistance when alloying.",""
"Crab Eye",""
"Eye recovered from a crab monster.",""
"Afterburner",""
"A weak compound created to give a small boost to your carrying capacity.",""
"Arctlily",""
"Petals from an Arctlily, thrives in extremely cold climates.",""
"Stim Unit Mk. I",""
"Backpack Storage",""
"T19 Assault Rounds",""
"5% critical hit",""
"Broken Glass",""
"Fragments of glass. Would need to be melted and reformed to create usable glass.",""
"Grilled Orcek Meat",""
"Meat ripped right off the body of an Orcek. Has been cooked and is safe to eat.",""
"Cloth Bundle",""
"A bundle of tightly woven fibers.",""
"Bronze",""
"A basic alloy commonly used as a material for mechanical parts in modern times.",""
"Aluminum Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 660.3 °C
",""
"Titanium Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 1668 °C
",""
"Diamond Chisel",""
"A chisel with a diamond tip that can chip away at the hardest of minerals.",""
"Conduit Bender",""
"A heavy blunt weapon commonly used for bending pipes. Makes for an effective bludgeoning weapon.",""
"Data Disk SN:134.33",""
"Status: ",""
" (3 chances)",""
"Booster Unit Mk. III",""
"Unlocks Ability: ",""
"Blue Palms",""
"Large blue palms taken from an indiginous plant that are used as an ingredient to craft many different items.",""
"Tungsten",""
"A hard, dense metal often used to make hard material alloys and armor-piercing projectiles.",""
"Skeliopod Shell",""
"Shell taken from a Skeliopod to be used for building defensive walls.",""
"Crab Meat",""
"Meat taken from the body of a Crab monster. Cook to avoid food poisoning.",""
"Fuel Compressor",""
"Zirconium",""
"A lustrous metal primarily used as a refractory and opacifier.",""
"Scrap Antenna",""
"Pieces of antenna's that have been left over.",""
"Hydrochloric Acid",""
"Violent chemical used to disintegrate matter.",""
"Shovel",""
"Tool used to gather Sand for use in crafting.",""
"Shard Blade",""
"A small sharp weapon made from a rock shard.",""
"Steamed Carrot",""
"Nutritious steamed carrot. Eat while equipped or straight from inventory.",""
"Suit Heater",""
"Recovery Unit",""
"Damage Taken: ",""
"Stone Shovel",""
"Wire",""
"Complex material used for crafting complex electric devices.",""
"Voice Log1",""
"VoiceLog1",""
"02 Pump Unit Mk. II",""
"Zoom",""
"A compound created to give a boost to your speed.",""
"Zirconium Plate",""
"Metal plating used for building certain advanced structures and walls.

- Melting point: 1370 °C
",""
"Tactical Knife",""
"The Tactical Knife is a sharp weapon that is quieter to use than most weapons.",""
"Lens Cover",""
"Tumbo Meat",""
"Meat taken from the body of a Tumbo. Cook to avoid food poisoning.",""
"Skeliopod Stew",""
"A-2 Heavy Assault Rounds",""
"Advanced ammo magazine for the Heavy Assault Rifle. It is automatically used when reloading, if stored in backpack.",""
"Stone Axe",""
"A slashing tool that is essentially a rock on a stick with a nice handle.",""
"Makeshift Cloth Bundle",""
"A makeshift bundle of loosely woven fibers.",""
"Stone Blade",""
"A sharpened rock that can be used to make a blade.",""
"Stone Axe Head",""
"A sharpened rock that can be used to make an axe",""
"Beetle Ball",""
"Sack taken from a Skeliopod.",""
"Gnat Leg",""
"Leg ripped right off the body of a Gnat. The meat can be cooked or the bone from the leg can be used to make a weapon.",""
"Bark",""
"Tree bark is used as an ingrediant to make different items in chemistry.",""
"Water",""
"Liquid used for crafting more advanced items. Can also be drank to quench thirst.",""
"Coral Branches",""
"Branches taken from a fan coral used as an ingredient to make different items in chemistry.",""
"Botany Kit",""
"Tool used for extracting fluids from plants and creatures.",""
"Copper",""
"A soft, ductile metal with high electrical and thermal conductivity, commonly used in electrical wiring.",""
"P C X",""
"Liquid used for crafting more advanced items.",""
"Urchin Shell",""
"Part of an urchin found on land. It's dangerous to eat raw, but can be used for crafting and cooking.",""
"Hydrogen Torch",""
"Fern Tree Berry",""
"Charred Alien Bits",""
"Bits of Alien Meat quickly cooked in extremely high temperature, not too tasty, but its technically safe to eat.",""
"Alien Hide",""
"Hide skinned from the body of an indigenous alien creature.",""
"Crab Egg",""
"Egg taken from the body of a Crab monster. Cook to avoid food poisoning.",""
"Scrap Dish",""
"Dish parts that have been left over.",""
"Molybdenum",""
"A metal that is commonly used for the strengthening of steel.",""
"Iron",""
"A moderately soft metal commonly used as a structural material when alloyed with other elements, mostly in the form of Steel.",""
"Arachnoid Meat",""
"Meat ripped right off the body of a Arachnoid. Cook to avoid food poisoning.",""
"Stone Shovel Head",""
"A shaped rock that can be used to make a shovel.",""
"Sponge Tubes",""
"Tubes taken from a sponge tube trees used as an ingredient to make different items in chemistry.",""
"Tumbo Soup",""
"Orcek Leg",""
"Leg ripped right off the body of a Orcek. Cook to avoid food poisoning.",""
"Grilled Alien Meat",""
"Meat ripped right off the body of an indigenous alien creature. Has been cooked and is safe to eat.",""
"Storage Unit Mk. II",""
"Data Disk SN:144.22",""
"Redfern Tree Berry",""
"Nutritious fruit to replenish hunger and will slightly improve your health. Can be eaten while equipped or straight from storage. Also used as an ingredient in the crafting of some items.",""
"Moonshroom",""
"Indigenous fungus found on the surface of Lutari. It's edible, but isn't very nutritious.",""
"Brass",""
"Soft alloy that excels in low friction applications.",""
"Cryo Rifle Ammo",""
"Advanced water filled ammo clip for a Cryo Rifle. This water filled container can only be fabricated in and advanced fabricator.",""
"Tumbo Leg",""
"Leg taken from the body of a Tumbo. Cook to avoid food poisoning.",""
"Berry Juice",""
"A syrupy, tart juice created from cooked berries.",""
"Magnesium",""
"A metal susceptible to corrosion commonly used in creating lightweight materials and alloys.",""
"Cooked Orcek Egg",""
"Delicious cooked Orcek Egg. Eat while equipped or straight from inventory.",""
"Hydrocarbon Solution",""
"A solution rich in hydrocarbons, very flamable and combustible, can be refined into a better fuel.",""
"Methane Gas",""
"A flammable gas that is both colorless and odorless. It is the main constituent of natural gas, as well as the simplest member of the alkane series of hydrocarbons.",""
"Data Disk SN:851.47",""
" (0 chances)",""
"Radar Scanner",""
"Advanced handheld Radar Scanner used for navigating terrain and scanning for resources based on their elemental density. Equip item to activate scanner.",""
"Gnat Stew",""
"Snake Spikes",""
"Spikes taken from the back of a snake.",""
"Cobalt Pistol",""
"Laser Cell",""
"15% critical hit",""
"Broken Circuit Board",""
"A Circuit Board that has been broken and is missing some circuitry, could be repaired to be functional again.",""
"Dragon Tooth",""
"Powerful piercing melee weapon with a sharp obsidian blade.",""
"Arachnoid Teeth",""
"Hover Booster",""
"Stim Unit",""
"Nichrome",""
"An alloy with high electrical resistance commonly used in heating elements.",""
"Crude Metal Sword",""
"60% critical hit",""
"A crude sharp weapon made from a piece of sharpened metal. ",""
"Solar Unit Mk. III",""
"Lithium",""
"The lightest and least dense metal, while commonly used in the creation of batteries, can also be used in air purification applications.",""
"Masking Tape",""
"Suit Integrity Bonus: ",""
"IMPORTANT! Use masking tape to repair suit punctures. Can be used while equipped or straight from inventory.",""
"Cinna Fern",""
"Leather Straps",""
"Sections of leather used in crafting.",""
"Recovery Unit Mk. II",""
"Fuel Compressor Mk. III",""
"Wrath",""
"Advanced compound created to increase your carrying capacity and stamina.",""
"Gunmetal",""
"Corrosion resistant alloy commonly used in weapons.",""
"Flourescence",""
"Liquid that has lumenescent properties.",""
"Magnesium Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 650 °C
",""
"Silver",""
"A precious metal with very high electrical and thermal conductivity.",""
"Metal material found off of broken human made structures and vehicles. Can be recycled into other materials or used to create makeshift structures and other items.",""
"Cooling Unit Mk. III",""
"Blue Blades",""
"Blades taken from a Blueblade plant used as an ingredient to craft different items. Can also be eaten.",""
"Lava Leaves",""
"Lava leaves are used as an ingredient to craft different items. Can be eaten for a small increase in health and nutrition.",""
"Data Disk SN:251.35",""
"Makeshift Screwdriver",""
"A makeshift multi-tool fashioned from scrap metal to allow for repairing, salvaging, and precise tinkering.",""
"Spicy Sausage Gumbo",""
"An extravagant, delicious stew with multiple types of meats and vegetables. Eat while equipped or straight from inventory.",""
"C19 Heavy Assault Rifle",""
"Human Waste",""
"Fertilizer to be mixed with Sand to create Soil for growing crops.",""
"O2 Pump",""
"Cooked Crab Egg",""
"Delicious cooked Crab Monster Egg. Eat while equipped or straight from inventory.",""
"Azure Rifle Magazine",""
"Ammo magazine for the Assault Rifle. It is automatically used when reloading, if stored in backpack.",""
"Magnalium",""
"An alloy with high strength, workability and low density commonly used in various vehicles types.",""
"Frenzy",""
"Advanced compound created to increase your health and stamina.",""
"Aluminum",""
"A low-density metal that is highly conductive and resist to corrosion.",""
"Dymalloy",""
"Conductive alloy used for high-powered electronics.",""
"Carrot",""
"Nutritious vegetable to replenish hunger. Can be eaten while equipped or straight from storage.",""
"Snow",""
"Pile of frozen water flakes.",""
"Dirty Water",""
"Liquid water to be drank for quenching thirst. This will be bad for your nutrition but the water can be purified using some simple chemistry.",""
"Cooling Unit Mk. II",""
"Diamond",""
"A crystalline form of pure carbon with immensely high hardness and thermal conductivity, commonly used in industrial cutting and grinding applications.",""
"Dyno",""
"A weak compound created to give a small boost to your speed.",""
"Pistol",""
"Lithium Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 180.5 °C
",""
"Pick Axe",""
"Large slashing tool that is primarily for mining but can be used in self defense.",""
"Assault Rifle Magazine",""
"Booster Unit Mk. I",""
"Anvil",""
"A strong compound created to give a boost to your health.",""
"Meat Stew",""
"Simple Meat broth, an improvement over basic charred meat. Eat while equipped or straight from inventory.",""
"Light Unit Mk. II",""
"Charge Cell",""
"Advanced portable power source made in a printer or fabricator. Used as a power source for the charge rifle.",""
"Orcek Egg",""
"Egg taken from an Orcek. Cook to avoid food poisoning.",""
"Broken Computer Screen",""
"A computer with a screen that is defective.",""
"Dull Survival Knife",""
"A Survival Knife is a slashing tool that is an essential part of all U.N.E. standard issue Emergency Kits. Not sharp enough to precisely skin creatures, but could be used to separate plant fibers or butcher meat in a pinch.",""
"Sulfur",""
"A nonmetallic element that is commonly used in chemical applications and as a component in fertilizers.",""
"Oxygen Scrubber",""
"Snake Meat",""
"Meat ripped right off the body of a snake. Cook to avoid food poisoning.",""
"Power Cell",""
"A basic lithium-ion power cell.",""
"Hydrazine",""
"Highly explosive gas commonly used to fuel rockets.",""
"Crab Scythe",""
"Melee weapon made from the talon of a crab monster.",""
"Tin",""
"A soft metal commonly used in various alloys and as a coating to prevent corrosion.",""
"Horse Bract",""
"Horse bract are used as an ingredient to craft different items.",""
"Targe",""
"A weak compound created to give you a small boost to your health.",""
"Makeshift Bandage",""
"Orcek Stew",""
"A delicious stew with added Orcek Meat and Carrots. Eat while equipped or straight from inventory.",""
"Duralumin",""
"An alloy with a high strength to weight ratio commonly used on vehicles and aircraft.",""
"Glass",""
"Crafting item for building structures, walls, and other items.
",""
"Cooling Unit Mk. I",""
"Soil",""
"Natural crafting agent for growing crops in a Bio Dome.",""
"Psychroptera",""
"Fleshy growth from a Psychroptera.",""
"Cooling Unit",""
"Azure Rifle",""
"Fuel Cell",""
"A long lasting power source.",""
"Solar Unit Mk. II",""
"Lead Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 327.5 °C
",""
"Solar Panel Small Kit",""
"Kit used to build Small Solar Panel. To build, right-click on Inventory Item and select Build or select the  Small Solar Panel from the Structures tab in your Character Menu.",""
"Fibon Tree Fruit",""
"Alien Blood",""
"Blood extracted from the body of an indigenous alien creature.",""
"Beacon Kit",""
"Kit used to build beacons. To build, right-click on Inventory Item and select Build or select the Beacon from the Utilities tab in your Character Menu.",""
"Storage Unit",""
"Nickel Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 1455 °C
",""
"Key Card Tier-1",""
"A low-level clearance keycard used to open Osiris mission doors in abandoned settlements and mines.",""
"Frost Lotus",""
"A flower from the Frost Lotus plant.",""
"Crude Metal Axe Head",""
"A piece of sharpened metal that can be used to make an axe.",""
"Survival Tool",""
"A multi-tool included in all U.N.E. standard issue Emergency Kits, useful for repairing, salvaging, and precise tinkering when in a pinch.",""
"Oxygen Tanks",""
"Oxygen Bonus: ",""
"Tanks filled with oxygen that can be plugged directly in to your suit. This will help you catch your breath by providing oxygen in the field.",""
"Zamak",""
"A general purpose alloy with a wide range of applications.",""
"6al-4v",""
"An alloy with high specific strength and excellent corrosion resistance.",""
"Makeshift Patch Tape",""
"Ladder",""
"Used to reach high places.",""
"Banana",""
"Nitrogen Compress Cell",""
"ADD DETAILS
",""
"Crude Metal Shovel",""
"Scarburros Palm",""
"Data Disk SN:231.25",""
"Test Boots",""
"Prevents Lava Damage",""
"Gnat Underhook",""
"Baked Potato",""
"Scrap Cloth",""
"Soft fragments of cloth.",""
"Data Disk SN:385.21",""
"Test Backpack",""
"Ferrochrome",""
"Acid-resistent alloy used in the production of stainless steel.",""
"T21 Heavy Assault Rounds",""
"Patch Tape",""
"IMPORTANT! Use patch tape to repair suit punctures. Can be used while equipped or straight from inventory.",""
"Dirt",""
"Useless",""
"Iron Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 1538 °C
",""
"Test Helmet",""
"Snake Hide",""
"Hide from a snake used to make items for crafting weapons and different items.",""
"Tumbo Shell",""
"Shell taken from a Tumbo, often used to make defenses.",""
"Gnat Hide",""
"Ion Assault Rifle Magazine",""
"Spirit",""
"Advanced compound created to increase your health and speed.",""
"Spirea",""
"Spirea plant sample used as an ingredient to craft different items. Can be eaten for a small increase in health and nutrition.",""
"Organic Sludge",""
"A thick sludge that appears to have high concentrations of graphene strands suspended in solution.",""
"Heat Sink Unit",""
"Broken Wire",""
"Short segments of wire. With more pieces, could be combined into a usable segment of wire.",""
"Machete",""
"A sharp weapon that is essentially a steel blade with a nice handle.",""
"Copper Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: 1085 °C
",""
"Alien Insect Parts",""
"Squished parts of an indigenous alien insect.",""
"Crab Screwdriver",""
"A makeshift multi-tool fashioned from tough pieces of chitinous antenna to allow for repairing, salvaging, and precise tinkering.",""
"Military Medkit",""
"Rubber",""
"Computer Screen",""
"A computer screen with an internal processor.",""
"Fungtiple Bulb",""
"A Bulb off a Fungtiple plant.",""
"Glass Container",""
"Stores liquid so that it can be drank or used to craft more useful items.",""
"Heavy Assault Magazine",""
"Ammo magazine for the Heavy Assault Rifle. It is automatically used when reloading, if stored in backpack.",""
"Scrap Solar Panel",""
"Scraps of solar panel parts that have been left over.",""
"Ammo charges for the Pistol. It is automatically used when reloading, if stored in your backpack.",""
"Mercury",""
"A heavy metal often used in its liquid form for scientific instruments such as thermometers.",""
"Tumbo Egg",""
"Egg taken from the body of a Tumbo. Cook to avoid food poisoning.",""
"Mercury Ingot",""
"Ingots are bricks of purified building materials. You will use these in to build many different things.

- Melting point: -38.83 °C
",""
"Crab Talon",""
"Talon taken from a crab monsters leg.",""
"Shears",""
"A precise surgical tool used for carefully gathering organic matter.",""
"Path Light Kit",""
"Solar light used for path marking",""
"Barrel",""
"Stores gas so that it can be used to craft more useful items.",""
"Storage Unit Mk. III",""
"Arachnoid Hide",""
"Hide taken from an Arachnoid, used for crafting purposes.",""
"Arachnoid Tail",""
"Tail taken from a Arachnoid to be used for crafting purposes.",""
"Skeliopod Meat",""
"Meat ripped right off the body of a Skeliopod. Cook to avoid food poisoning.",""
"Data Disk SN:349.01",""
"Mission Cryptex",""
"Recovery Unit Mk. I",""
"Hydrogen Canister",""
"1% critical hit",""
"Container holding a pressurized hydrogen mixture. Made in either a printer or a fabricator. Used as a fuel source for the hydrogen torch.",""
"Darts",""
"Projectiles used by Dart Gun.",""
"Hover Recharger",""
"Cobalt Ingot",""
"Gnat Tongue",""
"Tongue ripped right from the mouth of a Gnat. Cook to avoid food poisoning.",""
"Gold Cover",""
"Nitro",""
"Advanced compound created to give you more speed and stamina.",""
"Chlorine",""
"A pale green gas, important for water purification.",""
"Adhesive",""
"Adhesive is used in the fabrication of Patch Tape.",""
"English",""
"Avatar Inventory",""
"Back",""
"Avatars",""
"Create New Avatar",""
"Universe:",""
"Single Player",""
"Owner:",""
"Current Base",""
"Planet:",""
"Launch",""
"Loading Avatar",""
"Loading Persistent Nature",""
"EARLY ACCESS",""
"HINT: Unequip gun to run faster",""
"Depository",""
"Habitat",""
"A Habitat is a multi-purpose room that can house many interior items.",""
"Add to Backpack",""
"Equip",""
"Store in Inventory",""
"Drink",""
"Empty out",""
"Drop",""
"New Ability",""
"Status",""
"This new ability unlocks your wildest dreams!",""
"Customize Colors",""
"Primary
",""
"Secondary",""
"Detail",""
"Glow",""
"Hazy",""
"Missions",""
"CRITICAL BREACH",""
"Oxygen Low",""
"Local Time",""
"You Are Dehydrated
You are Starving",""
"Suit Pressue Low",""
"You Are FREEZING",""
"Agility",""
"4m 5s",""
"Fortitude",""
"Strength",""
"Stamina",""
"HOV",""
"-62°",""
"HYD
---",""
"

NTR",""
"HLTH",""
"Restoring Oxygen in 10s",""
"0.99",""
"Atmos o2: 1.29%",""
"Weight:",""
"Patch Tape",""
"Medical Bandage",""
"Scrap Metal",""
"Fern Tree Berry",""
"Alien Fiber",""
"Rock",""
"Shard Blade",""
"Alien Hide",""
"Makeshift Chisel",""
"Barrel",""
"Now that I've gotten a foothold on this planet, I should explore and see if I can regroup with the Phoenix Team. ([F3] will open up the GPS, your suit has a radar installed that will allow for Basic Scanning. [NUM +] and [NUM -] to change the zoom of the map.)",""
"Slope: 35.6°",""
"Laboratory",""
"New1",""
"Level 08 - SCIENTIST",""
"Sol 01",""
"13 hrs to next sol",""
"Level 01",""
"XP: 25/100",""
"Physical Stats",""
"Speed",""
"Health",""
"Stat Points:",""
"Proficiencies",""
"Combat",""
"Engineering",""
"Science",""
"HLTH
---",""
"Suit",""
"NTR",""
"Creation Center",""
"Skeliopod Meat",""
"Steel",""
"Rubber",""
"Grilled Alien Meat",""
"<color=silver>Class: </color><color=white>Consumable</color>
<color=silver>Amount: </color><color=white>1/50</color>
<color=silver>Weight: </color><color=white>0.50</color><color=lime> kgs</color>
<color=silver>Health Bonus: </color><color=white>10</color>
<color=silver>Nutrition Bonus: </color><color=white>50</color>

<color=white>Meat ripped right off the body of an indigenous alien creature. Has been cooked and is safe to eat.</color>",""
"Backpack",""
"Default",""
"Alphabetical",""
"43.61 / 80.00 kgs
54.5% Weight Capacity",""
"Inventory
",""
"[A] Skills",""
"Crafting [D]",""
"Urchin Shell",""
"Duralumin",""
"Titanium",""
"Brass",""
"Tungsten",""
"Bronze",""
"Wire",""
"Circuit Board",""
"Power Cell",""
"Diamond Chisel",""
"Magnalium",""
"Gunmetal",""
"Lead",""
"Battery",""
"Assault Rifle",""
"Talonite",""
"Mechanized Spanner",""
"Crab Antenna",""
"Crab Shell",""
"Crab Meat",""
"Crab Talon",""
"Crab Leg Meat",""
"Fuel Cell",""
"Cast Iron",""
"Ferrochrome",""
"6al-4v",""
"Nichrome",""
"Azurnium",""
"Glass",""
"Cobalt",""
"Inventory",""
"Field Guide",""
"Skills",""
"Options",""
"Build / Craft [F3]",""
"Data Selection
Matrix",""
"Aziel",""
"Env Pressure:",""
"Env Temp:",""
"Personal Data Unit",""
"Osiris Mission Team",""
"Systems Data Selection",""
"Build 248.517.68200",""
"Exit Data Matrix [Tab]",""
"Log",""
"Lorem ipsum dolor sit amet, sed ea offendit aliquando mediocritatem. Cum ad quis malorum recusabo, nam ea audiam fuisset incorrupte, et eirmod aperiam pro. Quod detracto eloquentiam an vel, cum mutat argumentum ex. Ex eam partem dolores pertinacia, et alterum maiorum praesent his. Copiosae laboramus assentior te per, te eam feugiat elaboraret. Ut cum quas minim, has quot prodesset assueverit ei, an his utamur tibique.",""
"Craft",""
"Utilities",""
"Defenses",""
"Structures",""
"Appliances",""
"Custom",""
"Crafting",""
"[A] Inventory",""
"GPS [D]",""
"Makeshift Patch Tape",""
"Class: ",""
"Amount: ",""
"Weight: ",""
" kgs",""
"Suit Integrity Bonus: ",""
"IMPORTANT! Use masking tape to repair suit punctures. Can be used while equipped or straight from inventory.",""
"Makeshift Bandage",""
"Health Bonus: ",""
"Heals hitpoints. Can be used while equipped or straight from inventory.",""
"Makeshift Cloth Bundle",""
"A makeshift bundle of loosely woven fibers.",""
"Bashing Rock",""
"Durability: ",""
"%",""
"Hardness: ",""
"Damage: ",""
"0% critical hit",""
"Useful when you have no other tools.",""
"Stone Blade",""
"A sharpened rock that can be used to make a blade.",""
"Stone Axe Head",""
"A sharpened rock that can be used to make an axe",""
"Stone Shovel Head",""
"A shaped rock that can be used to make a shovel.",""
"Shaped Crab Antenna",""
"A shaped fragment of a Crab Antenna, could be fashioned into a crude precision tool.",""
"Crab Screwdriver",""
"A makeshift multi-tool fashioned from tough pieces of chitinous antenna to allow for repairing, salvaging, and precise tinkering.",""
"20% critical hit",""
"A small sharp weapon made from a rock shard.",""
"Stone Axe",""
"A slashing tool that is essentially a rock on a stick with a nice handle.",""
"Crab Scythe",""
"Melee weapon made from the talon of a crab monster.",""
"Stone Shovel",""
"Tool used to gather Sand for use in crafting.",""
"Soil",""
"Natural crafting agent for growing crops in a Bio Dome.",""
"Redfern Tree Berry",""
"Branches",""
"Sand",""
"Human Waste",""
"Accessing Data",""
"Crude Pipe",""
"Scrap Hinge",""
"Sulfur",""
"Mercury",""
"Aluminum",""
"Iron",""
"Computer Screen",""
"Hose",""
"White Gold",""
"Dymalloy",""
"Small Radar Dish Kit",""
"Solar Panel Small Kit",""
"Nickel",""
"Gold",""
"Lonsdaleite",""
"Copper",""
"Zinc",""
"Plastic",""
"Beacon Kit",""
"Path Light Kit",""
"Diamond",""
"Zirconium Plate",""
"Zirconium Circuit Board",""
"Land Mine Set",""
"Cubic Zirconia",""
"Skeliopod Shell",""
"Skeliopod Tail",""
"Inflatable Dome Kit",""
"Zamak",""
"Lithium",""
"Cloth Bundle",""
"dev console commands",""
"Buggie",""
"_",""
"Space Utilities",""
"Spacecraft",""
"Plutonium",""
"Zircaloy",""
"Bug Report / Feedback",""
"Resume",""
"Settings",""
"Main Menu",""
"Exit Game",""
"Menu Options",""
"Are you sure you want to quit to main menu? <color=#00FFB7FF>Your current position and profile will be saved.</color>",""
"No",""
"Yes",""
